instance_name,instance_size,solver,replication,total_distance,total_time,feasible_solution
cvrp-0-pa-27,294,ortools,1,617.0302,300.6778937700001,True
cvrp-0-pa-27,294,lkh-3,1,602.0282,6.545590717003506,True
cvrp-0-pa-67,318,ortools,1,698.634,300.8826358399965,True
cvrp-0-pa-67,318,lkh-3,1,668.6391,7.5472793739972985,True
cvrp-0-pa-61,211,ortools,1,452.5783,301.00675383799535,True
cvrp-0-pa-61,211,lkh-3,1,437.1206,6.27574188500148,True
cvrp-0-pa-72,336,ortools,1,624.3903,300.840478266,True
cvrp-0-pa-72,336,lkh-3,1,596.5483,12.972980107995681,True
cvrp-0-pa-15,318,ortools,1,912.0452,300.6670415789995,True
cvrp-0-pa-15,318,lkh-3,1,897.5435,9.052288535000116,True
cvrp-0-pa-74,364,ortools,1,752.3766,300.86093903400615,True
cvrp-0-pa-74,364,lkh-3,1,662.493,16.618123678999837,True
cvrp-0-pa-22,221,ortools,1,416.2844,300.41163286100345,True
cvrp-0-pa-22,221,lkh-3,1,405.719,3.7039013219982735,True
cvrp-0-pa-83,297,ortools,1,572.7714,301.83808245300315,True
cvrp-0-pa-83,297,lkh-3,1,560.4526,16.395152891003818,True
cvrp-0-pa-46,240,ortools,1,547.5677,300.43710850399657,True
cvrp-0-pa-46,240,lkh-3,1,549.1815,4.510485908998817,True
cvrp-0-pa-68,296,ortools,1,678.3769,300.67720961399755,True
cvrp-0-pa-68,296,lkh-3,1,671.2951,6.111206772002333,True
cvrp-0-pa-79,234,ortools,1,479.8095,301.0413862389978,True
cvrp-0-pa-79,234,lkh-3,1,460.7551,4.403521964995889,True
cvrp-0-pa-70,242,ortools,1,524.4638,301.10123983000085,True
cvrp-0-pa-70,242,lkh-3,1,508.1479,4.301053453003988,True
cvrp-0-pa-51,266,ortools,1,537.6728,300.51248707200284,True
cvrp-0-pa-51,266,lkh-3,1,536.202,4.655864462001773,True
cvrp-0-pa-6,332,ortools,1,682.5486,300.7930564470007,True
cvrp-0-pa-6,332,lkh-3,1,659.8633,10.008054999001615,True
cvrp-0-pa-87,248,ortools,1,489.7984,300.71183071700216,True
cvrp-0-pa-87,248,lkh-3,1,476.8434,4.885058190004202,True
cvrp-0-pa-3,307,ortools,1,556.0417,300.6615318070035,True
cvrp-0-pa-3,307,lkh-3,1,529.0328,8.531940893997671,True
cvrp-0-pa-69,252,ortools,1,572.1969,300.5689731390012,True
cvrp-0-pa-69,252,lkh-3,1,542.5188,6.189084763005667,True
cvrp-0-pa-82,295,ortools,1,651.1052,300.602602787003,True
cvrp-0-pa-82,295,lkh-3,1,618.5628,6.814016363998235,True
cvrp-0-pa-65,275,ortools,1,614.2713,300.6263789029981,True
cvrp-0-pa-65,275,lkh-3,1,552.8446,5.886201155997696,True
cvrp-0-pa-33,284,ortools,1,638.126,300.5567141680003,True
cvrp-0-pa-33,284,lkh-3,1,631.5435,6.216561367997201,True
cvrp-0-pa-57,255,ortools,1,526.153,300.4900796889997,True
cvrp-0-pa-57,255,lkh-3,1,508.1972,5.1472413490046165,True
cvrp-0-pa-45,298,ortools,1,703.0495,300.61786346799636,True
cvrp-0-pa-45,298,lkh-3,1,673.9387,7.49144893099583,True
cvrp-0-pa-34,356,ortools,1,691.2568,302.7588401769972,True
cvrp-0-pa-34,356,lkh-3,1,656.454,12.747189414003515,True
cvrp-0-pa-47,332,ortools,1,686.2803,300.76497763500083,True
cvrp-0-pa-47,332,lkh-3,1,652.1376,7.208472232996428,True
cvrp-0-pa-77,234,ortools,1,525.3749,300.8659927230037,True
cvrp-0-pa-77,234,lkh-3,1,498.6294,4.3751062949959305,True
cvrp-0-pa-88,288,ortools,1,564.3484,301.5510769570028,True
cvrp-0-pa-88,288,lkh-3,1,527.5915,6.078167740000936,True
cvrp-0-pa-60,304,ortools,1,590.454,300.6535334099972,True
cvrp-0-pa-60,304,lkh-3,1,557.3574,8.104745189004461,True
cvrp-0-pa-30,293,ortools,1,661.0524,300.6477667950021,True
cvrp-0-pa-30,293,lkh-3,1,616.5564,12.910567802995502,True
cvrp-0-pa-75,268,ortools,1,556.7777,300.50686747399595,True
cvrp-0-pa-75,268,lkh-3,1,546.2018,5.461863643999095,True
cvrp-0-pa-40,307,ortools,1,634.9926,300.83868621599686,True
cvrp-0-pa-40,307,lkh-3,1,601.9394,7.837145485995279,True
cvrp-0-pa-36,330,ortools,1,660.7787,300.73093932099437,True
cvrp-0-pa-36,330,lkh-3,1,640.162,7.65260645300441,True
cvrp-0-pa-48,336,ortools,1,620.952,300.7198859320051,True
cvrp-0-pa-48,336,lkh-3,1,587.9486,8.64407369899709,True
cvrp-0-pa-2,324,ortools,1,664.2366,301.87952293700073,True
cvrp-0-pa-2,324,lkh-3,1,620.0772,8.794438814999012,True
cvrp-0-pa-32,300,ortools,1,597.8284,300.60458585099695,True
cvrp-0-pa-32,300,lkh-3,1,613.6399,12.378572142995836,True
cvrp-0-pa-54,248,ortools,1,513.1269,300.76676588200644,True
cvrp-0-pa-54,248,lkh-3,1,487.773,4.7005234620010015,True
cvrp-0-pa-89,358,ortools,1,744.1993,301.8267711579974,True
cvrp-0-pa-89,358,lkh-3,1,706.7468,10.901838706995477,True
cvrp-0-pa-24,331,ortools,1,673.2141,300.6954329680011,True
cvrp-0-pa-24,331,lkh-3,1,655.1319,8.623428958002478,True
cvrp-0-pa-14,277,ortools,1,553.6497,300.5724016020031,True
cvrp-0-pa-14,277,lkh-3,1,540.7623,6.315876993998245,True
cvrp-0-pa-62,294,ortools,1,629.3016,300.6035186299996,True
cvrp-0-pa-62,294,lkh-3,1,593.5083,6.539045977006026,True
cvrp-0-pa-39,240,ortools,1,480.965,300.52230705200054,True
cvrp-0-pa-39,240,lkh-3,1,469.7117,4.604992136999499,True
cvrp-0-pa-10,249,ortools,1,496.27,300.510987185,True
cvrp-0-pa-10,249,lkh-3,1,470.0647,5.253976824998972,True
cvrp-0-pa-7,317,ortools,1,640.8079,301.7832823639983,True
cvrp-0-pa-7,317,lkh-3,1,584.3705,13.535927522993006,True
cvrp-0-pa-18,241,ortools,1,693.3737,300.45019444499485,True
cvrp-0-pa-18,241,lkh-3,1,687.1598,4.044675175995508,True
cvrp-0-rj-58,4144,ortools,1,-1.0,818.158132690005,False
cvrp-0-rj-58,4144,lkh-3,1,8303.9281,5212.7775471979985,True
cvrp-0-rj-51,4019,ortools,1,-1.0,753.427450985997,False
cvrp-0-rj-51,4019,lkh-3,1,7381.8671,3221.5383503449993,True
cvrp-0-rj-84,4587,ortools,1,-1.0,987.2672213300029,False
cvrp-0-rj-84,4587,lkh-3,1,8203.7182,1704.202887997002,True
cvrp-0-rj-23,4376,ortools,1,-1.0,1036.8054865670056,False
cvrp-0-rj-23,4376,lkh-3,1,8023.9766,1353.0923642810012,True
cvrp-0-rj-9,3722,ortools,1,-1.0,701.415861180998,False
cvrp-0-rj-9,3722,lkh-3,1,6911.919,1241.671991805997,True
cvrp-0-rj-82,4419,ortools,1,-1.0,995.9597556670051,False
cvrp-0-rj-82,4419,lkh-3,1,8571.871,5367.637460041995,True
cvrp-0-rj-60,4059,ortools,1,-1.0,864.11019485,False
cvrp-0-rj-60,4059,lkh-3,1,8446.8828,5421.934131713002,True
cvrp-0-rj-47,4119,ortools,1,-1.0,1093.6387074859958,False
cvrp-0-rj-47,4119,lkh-3,1,8028.4486,4777.323278332013,True
